image_path,product_name,category,price,description,image_url
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a2\a2f25dfc.jpg,Earphones,Headphones,149.99,A high-quality earphones — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a2/a2f25dfc.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b8\b875620e.jpg,Dinnerware Set,Dinnerware,49.99,A high-quality dinnerware set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b8/b875620e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\58\589e6e84.jpg,Dining Chair,Chairs,199.99,A high-quality dining chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/58/589e6e84.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c0\c07d45ea.jpg,Cooking Pot,Cookware,89.99,A high-quality cooking pot — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c0/c07d45ea.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\03\03dc4e67.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/03/03dc4e67.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ee\ee67a4d2.jpg,Digital Camera,Cameras,549.99,A high-quality digital camera — cameras product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ee/ee67a4d2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\fc\fc3f0141.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/fc/fc3f0141.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\26\26a3cc27.jpg,King Bed,Beds,499.99,A high-quality king bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/26/26a3cc27.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ee\eee3c9c9.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ee/eee3c9c9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bb\bb1be728.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bb/bb1be728.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5d\5dc01ed1.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5d/5dc01ed1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\77\77a9f7aa.jpg,Casual Top,Shirts,39.99,A high-quality casual top — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/77/77a9f7aa.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\25\25a4bc78.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/25/25a4bc78.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\97\975d368d.jpg,Bowl Set,Dinnerware,49.99,A high-quality bowl set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/97/975d368d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\37\37636c34.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/37/37636c34.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\fc\fcbb3c31.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/fc/fcbb3c31.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\fb\fbe5b8e5.jpg,Backpack,Outdoors,149.99,A high-quality backpack — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/fb/fbe5b8e5.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5c\5c9803f9.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5c/5c9803f9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ae\aee2d653.jpg,Dress Shirt,Shirts,39.99,A high-quality dress shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ae/aee2d653.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\3e\3e28d9e3.jpg,Over-Ear Headphones,Headphones,149.99,A high-quality over-ear headphones — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/3e/3e28d9e3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\23\23ebcc37.jpg,Office Chair,Chairs,199.99,A high-quality office chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/23/23ebcc37.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d8\d8d7b10e.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d8/d8d7b10e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\68\687e3501.jpg,Casual Shoes,Shoes,89.99,A high-quality casual shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/68/687e3501.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\dd\dd789e2b.jpg,Skillet,Cookware,89.99,A high-quality skillet — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/dd/dd789e2b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b1\b14a018e.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b1/b14a018e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\34\3498fb7f.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/34/3498fb7f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\82\82f2ebd6.jpg,Sofa,Sofas,799.99,A high-quality sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/82/82f2ebd6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\38\387fe2aa.jpg,Couch,Sofas,799.99,A high-quality couch — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/38/387fe2aa.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bb\bbddd58c.jpg,Digital Tablet,Tablets,449.99,A high-quality digital tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bb/bbddd58c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\00\002f15de.jpg,Jacket,Jackets,119.99,A high-quality jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/00/002f15de.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cf\cff60c4f.jpg,Coffee Table,Tables,299.99,A high-quality coffee table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cf/cff60c4f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\71\712f0513.jpg,Accent Chair,Chairs,199.99,A high-quality accent chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/71/712f0513.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\aa\aaea36e9.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/aa/aaea36e9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\06\06a12300.jpg,Yoga Mat,Sports,34.99,A high-quality yoga mat — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/06/06a12300.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7f\7f50672c.jpg,Accent Chair,Chairs,199.99,A high-quality accent chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7f/7f50672c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6b\6b855790.jpg,Boots,Shoes,89.99,A high-quality boots — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6b/6b855790.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\54\54904528.jpg,Yoga Mat,Sports,34.99,A high-quality yoga mat — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/54/54904528.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\13\137cac2f.jpg,Coffee Table,Tables,299.99,A high-quality coffee table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/13/137cac2f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\55\551384aa.jpg,Fitness Equipment,Sports,34.99,A high-quality fitness equipment — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/55/551384aa.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c5\c540ec53.jpg,Skillet,Cookware,89.99,A high-quality skillet — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c5/c540ec53.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\1c\1cefd907.jpg,iPad,Tablets,449.99,A high-quality ipad — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/1c/1cefd907.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2a\2a71bee9.jpg,iPad,Tablets,449.99,A high-quality ipad — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2a/2a71bee9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2b\2b5491a6.jpg,Sectional Sofa,Sofas,799.99,A high-quality sectional sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2b/2b5491a6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e5\e57dd13f.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e5/e57dd13f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a6\a66960c2.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a6/a66960c2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bf\bf4f27d4.jpg,Microwave,Appliances,129.99,A high-quality microwave — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bf/bf4f27d4.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\39\39a93a34.jpg,Over-Ear Headphones,Headphones,149.99,A high-quality over-ear headphones — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/39/39a93a34.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5d\5d2edf54.jpg,Loveseat,Sofas,799.99,A high-quality loveseat — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5d/5d2edf54.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b7\b7f55bc1.jpg,T-Shirt,Shirts,39.99,A high-quality t-shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b7/b7f55bc1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d2\d28eeae3.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d2/d28eeae3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\93\93708f05.jpg,Digital Tablet,Tablets,449.99,A high-quality digital tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/93/93708f05.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\4b\4b425d65.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/4b/4b425d65.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bb\bbd4a794.jpg,Jacket,Jackets,119.99,A high-quality jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bb/bbd4a794.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f1\f1ad67c6.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f1/f1ad67c6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\47\47b4ea66.jpg,Sectional Sofa,Sofas,799.99,A high-quality sectional sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/47/47b4ea66.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f9\f99cfe46.jpg,Android Tablet,Tablets,449.99,A high-quality android tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f9/f99cfe46.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6c\6cf90c40.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6c/6cf90c40.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8b\8b5e2607.jpg,Ceramic Plates,Dinnerware,49.99,A high-quality ceramic plates — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8b/8b5e2607.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e9\e9752117.jpg,Side Table,Tables,299.99,A high-quality side table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e9/e9752117.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e2\e2301923.jpg,Floral Dress,Dresses,59.99,A high-quality floral dress — dresses product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e2/e2301923.jpg
