image_path,product_name,category,price,description,image_url
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5b\5b5fc4f7.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5b/5b5fc4f7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cb\cb00344e.jpg,Non-Stick Pan,Cookware,89.99,A high-quality non-stick pan — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cb/cb00344e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\95\957a8f7b.jpg,King Bed,Beds,499.99,A high-quality king bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/95/957a8f7b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ca\caa6e30f.jpg,Exercise Gear,Sports,34.99,A high-quality exercise gear — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ca/caa6e30f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8b\8b08adaa.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8b/8b08adaa.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7c\7cf333f5.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7c/7cf333f5.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\4e\4e19cdd2.jpg,Digital Tablet,Tablets,449.99,A high-quality digital tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/4e/4e19cdd2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2e\2eed0c77.jpg,Action Camera,Cameras,549.99,A high-quality action camera — cameras product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2e/2eed0c77.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b2\b21665fc.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b2/b21665fc.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ac\ac73bddb.jpg,Dining Chair,Chairs,199.99,A high-quality dining chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ac/ac73bddb.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\1e\1e808f03.jpg,King Bed,Beds,499.99,A high-quality king bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/1e/1e808f03.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0f\0fc52bcb.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0f/0fc52bcb.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\24\242d1b1b.jpg,Sofa,Sofas,799.99,A high-quality sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/24/242d1b1b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\34\3460874b.jpg,Couch,Sofas,799.99,A high-quality couch — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/34/3460874b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d9\d9c27cf2.jpg,Side Table,Tables,299.99,A high-quality side table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d9/d9c27cf2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\37\37d2c4ce.jpg,Floral Dress,Dresses,59.99,A high-quality floral dress — dresses product with excellent build quality and modern design.,/abo-images-small (1)/images/small/37/37d2c4ce.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ee\ee9c4544.jpg,Kitchen Appliance,Appliances,129.99,A high-quality kitchen appliance — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ee/ee9c4544.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\93\9317cf95.jpg,DSLR Camera,Cameras,549.99,A high-quality dslr camera — cameras product with excellent build quality and modern design.,/abo-images-small (1)/images/small/93/9317cf95.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cf\cfe2e752.jpg,Fitness Equipment,Sports,34.99,A high-quality fitness equipment — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cf/cfe2e752.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\15\15782887.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/15/15782887.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\86\862031db.jpg,Kitchen Appliance,Appliances,129.99,A high-quality kitchen appliance — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/86/862031db.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\84\84c2f269.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/84/84c2f269.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cf\cfbe4df4.jpg,Sectional Sofa,Sofas,799.99,A high-quality sectional sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cf/cfbe4df4.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a2\a29056c0.jpg,Mug Set,Dinnerware,49.99,A high-quality mug set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a2/a29056c0.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b8\b861a622.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b8/b861a622.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\57\57f60d61.jpg,iPad,Tablets,449.99,A high-quality ipad — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/57/57f60d61.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c0\c07e58e9.jpg,Fitness Equipment,Sports,34.99,A high-quality fitness equipment — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c0/c07e58e9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\04\0440ad6f.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/04/0440ad6f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ee\ee908a15.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ee/ee908a15.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\26\2620e55e.jpg,iPad,Tablets,449.99,A high-quality ipad — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/26/2620e55e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ef\ef0032ab.jpg,Casual Shoes,Shoes,89.99,A high-quality casual shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ef/ef0032ab.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ba\ba9872cd.jpg,Desk,Tables,299.99,A high-quality desk — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ba/ba9872cd.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5c\5ccbdb3b.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5c/5ccbdb3b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\df\dfce8c84.jpg,Dress Shirt,Shirts,39.99,A high-quality dress shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/df/dfce8c84.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\75\75986949.jpg,Sectional Sofa,Sofas,799.99,A high-quality sectional sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/75/75986949.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\25\2501c9f0.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/25/2501c9f0.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\66\6620b14d.jpg,Dining Table,Tables,299.99,A high-quality dining table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/66/6620b14d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\97\977ee002.jpg,Coffee Table,Tables,299.99,A high-quality coffee table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/97/977ee002.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\37\3736a50e.jpg,Straight Jeans,Jeans,69.99,A high-quality straight jeans — jeans product with excellent build quality and modern design.,/abo-images-small (1)/images/small/37/3736a50e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9d\9dab45b9.jpg,Skillet,Cookware,89.99,A high-quality skillet — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9d/9dab45b9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\01\01421337.jpg,Jacket,Jackets,119.99,A high-quality jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/01/01421337.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5b\5b9d1ff9.jpg,Dining Chair,Chairs,199.99,A high-quality dining chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5b/5b9d1ff9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ae\aee2d653.jpg,Polo Shirt,Shirts,39.99,A high-quality polo shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ae/aee2d653.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\3d\3da190d7.jpg,Skillet,Cookware,89.99,A high-quality skillet — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/3d/3da190d7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b1\b1214080.jpg,Digital Camera,Cameras,549.99,A high-quality digital camera — cameras product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b1/b1214080.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\22\22ee04d2.jpg,Resistance Bands,Sports,34.99,A high-quality resistance bands — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/22/22ee04d2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d8\d8d76c9a.jpg,Puffer Jacket,Jackets,119.99,A high-quality puffer jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d8/d8d76c9a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\67\679ad8c3.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/67/679ad8c3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\df\df124af2.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/df/df124af2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f8\f842d2a5.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f8/f842d2a5.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d4\d4292bc0.jpg,Fitness Equipment,Sports,34.99,A high-quality fitness equipment — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d4/d4292bc0.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\45\45a54427.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/45/45a54427.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f9\f9b26c2e.jpg,Kitchen Appliance,Appliances,129.99,A high-quality kitchen appliance — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f9/f9b26c2e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\81\81979240.jpg,iPad,Tablets,449.99,A high-quality ipad — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/81/81979240.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\38\386ca445.jpg,Polo Shirt,Shirts,39.99,A high-quality polo shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/38/386ca445.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bb\bb6ed3b1.jpg,Skillet,Cookware,89.99,A high-quality skillet — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bb/bb6ed3b1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b8\b8aef90e.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b8/b8aef90e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\00\0034f9e9.jpg,Non-Stick Pan,Cookware,89.99,A high-quality non-stick pan — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/00/0034f9e9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d0\d0e2a473.jpg,Fitness Equipment,Sports,34.99,A high-quality fitness equipment — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d0/d0e2a473.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6f\6f622ce2.jpg,Windbreaker,Jackets,119.99,A high-quality windbreaker — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6f/6f622ce2.jpg
