image_path,product_name,category,price,description,image_url
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5c\5c5ec130.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5c/5c5ec130.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cb\cb225120.jpg,Winter Coat,Jackets,119.99,A high-quality winter coat — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cb/cb225120.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\95\9546ae35.jpg,Fitness Equipment,Sports,34.99,A high-quality fitness equipment — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/95/9546ae35.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ca\cac5b738.jpg,Recliner,Chairs,199.99,A high-quality recliner — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ca/cac5b738.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8b\8b7d2494.jpg,Dress,Dresses,59.99,A high-quality dress — dresses product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8b/8b7d2494.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7e\7eff07ef.jpg,Coffee Table,Tables,299.99,A high-quality coffee table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7e/7eff07ef.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\4d\4dc91d7e.jpg,Blender,Appliances,129.99,A high-quality blender — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/4d/4dc91d7e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2e\2eb6e88d.jpg,Gaming Laptop,Laptops,899.99,A high-quality gaming laptop — laptops product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2e/2eb6e88d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b1\b1ecaa79.jpg,Cookware Set,Cookware,89.99,A high-quality cookware set — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b1/b1ecaa79.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ac\ac83e142.jpg,Dress Shirt,Shirts,39.99,A high-quality dress shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ac/ac83e142.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\1e\1ebe6152.jpg,Casual Shoes,Shoes,89.99,A high-quality casual shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/1e/1ebe6152.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0f\0fdbf337.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0f/0fdbf337.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\25\25078f26.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/25/25078f26.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\34\3498ffb0.jpg,Queen Bed,Beds,499.99,A high-quality queen bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/34/3498ffb0.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d9\d98c742b.jpg,Side Table,Tables,299.99,A high-quality side table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d9/d98c742b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\38\38016d15.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/38/38016d15.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ee\ee790621.jpg,Camping Tent,Outdoors,149.99,A high-quality camping tent — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ee/ee790621.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\93\9323ef78.jpg,Non-Stick Pan,Cookware,89.99,A high-quality non-stick pan — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/93/9323ef78.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cf\cf1a217e.jpg,Digital Tablet,Tablets,449.99,A high-quality digital tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cf/cf1a217e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\15\15617741.jpg,Desk,Tables,299.99,A high-quality desk — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/15/15617741.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\86\86972d5e.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/86/86972d5e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\85\858979d1.jpg,Coffee Table,Tables,299.99,A high-quality coffee table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/85/858979d1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ce\cef060dc.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ce/cef060dc.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a2\a2f25dfc.jpg,Earphones,Headphones,149.99,A high-quality earphones — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a2/a2f25dfc.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b8\b875620e.jpg,Dinnerware Set,Dinnerware,49.99,A high-quality dinnerware set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b8/b875620e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\58\589e6e84.jpg,Dining Chair,Chairs,199.99,A high-quality dining chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/58/589e6e84.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\c0\c07d45ea.jpg,Cooking Pot,Cookware,89.99,A high-quality cooking pot — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/c0/c07d45ea.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\03\03dc4e67.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/03/03dc4e67.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ee\ee67a4d2.jpg,Digital Camera,Cameras,549.99,A high-quality digital camera — cameras product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ee/ee67a4d2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\fc\fc3f0141.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/fc/fc3f0141.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\26\26a3cc27.jpg,King Bed,Beds,499.99,A high-quality king bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/26/26a3cc27.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ee\eee3c9c9.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ee/eee3c9c9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bb\bb1be728.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bb/bb1be728.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5d\5dc01ed1.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5d/5dc01ed1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\df\df2e3456.jpg,Blender,Appliances,129.99,A high-quality blender — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/df/df2e3456.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\77\77a9f7aa.jpg,Casual Top,Shirts,39.99,A high-quality casual top — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/77/77a9f7aa.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\25\25a4bc78.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/25/25a4bc78.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\66\66df35ec.jpg,Coffee Table,Tables,299.99,A high-quality coffee table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/66/66df35ec.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\97\975d368d.jpg,Bowl Set,Dinnerware,49.99,A high-quality bowl set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/97/975d368d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\37\37636c34.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/37/37636c34.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9e\9e1a7b60.jpg,Cookware Set,Cookware,89.99,A high-quality cookware set — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9e/9e1a7b60.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\01\0121998f.jpg,Notebook PC,Laptops,899.99,A high-quality notebook pc — laptops product with excellent build quality and modern design.,/abo-images-small (1)/images/small/01/0121998f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\fc\fcbb3c31.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/fc/fcbb3c31.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\fb\fbe5b8e5.jpg,Backpack,Outdoors,149.99,A high-quality backpack — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/fb/fbe5b8e5.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\5c\5c9803f9.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/5c/5c9803f9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ae\aee2d653.jpg,Dress Shirt,Shirts,39.99,A high-quality dress shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ae/aee2d653.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\3e\3e28d9e3.jpg,Over-Ear Headphones,Headphones,149.99,A high-quality over-ear headphones — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/3e/3e28d9e3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b1\b14b5c72.jpg,Action Camera,Cameras,549.99,A high-quality action camera — cameras product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b1/b14b5c72.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\23\23ebcc37.jpg,Office Chair,Chairs,199.99,A high-quality office chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/23/23ebcc37.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d8\d8d7b10e.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d8/d8d7b10e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\68\687e3501.jpg,Casual Shoes,Shoes,89.99,A high-quality casual shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/68/687e3501.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\dd\dd789e2b.jpg,Skillet,Cookware,89.99,A high-quality skillet — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/dd/dd789e2b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b1\b14a018e.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b1/b14a018e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d3\d35bb8b9.jpg,Non-Stick Pan,Cookware,89.99,A high-quality non-stick pan — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d3/d35bb8b9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\45\45f42bb9.jpg,Over-Ear Headphones,Headphones,149.99,A high-quality over-ear headphones — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/45/45f42bb9.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\34\3498fb7f.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/34/3498fb7f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\82\82f2ebd6.jpg,Sofa,Sofas,799.99,A high-quality sofa — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/82/82f2ebd6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\38\387fe2aa.jpg,Couch,Sofas,799.99,A high-quality couch — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/38/387fe2aa.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bb\bbddd58c.jpg,Digital Tablet,Tablets,449.99,A high-quality digital tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bb/bbddd58c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b8\b8e5e0bf.jpg,Coffee Maker,Appliances,129.99,A high-quality coffee maker — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b8/b8e5e0bf.jpg
